privKey,amount,price,timestamp,date,side,leverage
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,10,2000,1001,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,300,1710,1002,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,20,2010,1003,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,290,1720,1004,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,30,2020,1005,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,280,1730,1006,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,40,2030,1007,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,270,1740,1008,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,50,2040,1009,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,10,2000,1010,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,260,1750,1011,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,60,2050,1012,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,250,1760,1013,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,70,2060,1014,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,240,1770,1015,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,300,2010,1016,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,80,2070,1017,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,230,1780,1018,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,90,2080,1019,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,220,1790,1020,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,100,2090,1021,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,210,1800,1022,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,110,2100,1023,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,200,1810,1024,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,30,2020,1025,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,120,2110,1026,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,190,1820,1027,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,130,2120,1028,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,180,1830,1029,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,140,2130,1030,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,170,1840,1031,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,150,2140,1032,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,160,1850,1033,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,160,2150,1034,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,150,1860,1035,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,170,2160,1036,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,140,1870,1037,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,180,2170,1038,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,130,1880,1039,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,190,2180,1040,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,20,1990,1041,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,120,1890,1042,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,200,2190,1043,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,110,1900,1044,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,210,2200,1045,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,100,1910,1046,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,220,2210,1047,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,90,1920,1048,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,230,2220,1049,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,80,1930,1050,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,240,2230,1051,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,70,1940,1052,1,FALSE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,250,2240,1053,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,60,1950,1054,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,260,2250,1055,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,50,1960,1056,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,270,2260,1057,1,TRUE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,40,1970,1058,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,50,1960,1059,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,280,2270,1100,1,TRUE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,30,1980,1101,1,FALSE,1
0x9ef1d9ee59344a43cccde614032078662133c9a3ae827df7af30036ac60e776f,290,2280,1102,1,TRUE,1
0xcdd9772d64da19da0ee7b2d12e1b8b7c88d36b928792336946b647df863c929b,20,1990,1103,1,FALSE,1
0x5c879c26a2549f1cae41e3beeb430a84849d044fb6f6ba9eb0f08298ac04768b,300,2290,1104,1,TRUE,1
